sticker_id,chapter_id,chapter_title,chapter_slug,category,target_name,rarity,priority,search_hint,status
SL-15-016,15,Ídolos eternos,idolos-eternos,idolo,Jose Sanfilippo con San Lorenzo en Ídolos eternos,legendaria,alta,San Lorenzo de Almagro Jose Sanfilippo con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-017,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Jose Sanfilippo en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Jose Sanfilippo en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-018,15,Ídolos eternos,idolos-eternos,partido,Jose Sanfilippo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Jose Sanfilippo en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-019,15,Ídolos eternos,idolos-eternos,idolo,Leandro Romagnoli con San Lorenzo en Ídolos eternos,legendaria,alta,San Lorenzo de Almagro Leandro Romagnoli con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-020,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Leandro Romagnoli en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Leandro Romagnoli en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-021,15,Ídolos eternos,idolos-eternos,partido,Leandro Romagnoli en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Leandro Romagnoli en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-022,15,Ídolos eternos,idolos-eternos,idolo,Alberto Acosta con San Lorenzo en Ídolos eternos,legendaria,alta,San Lorenzo de Almagro Alberto Acosta con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-023,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Alberto Acosta en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Alberto Acosta en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-024,15,Ídolos eternos,idolos-eternos,partido,Alberto Acosta en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Alberto Acosta en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-025,15,Ídolos eternos,idolos-eternos,idolo,Hector Scotta con San Lorenzo en Ídolos eternos,legendaria,alta,San Lorenzo de Almagro Hector Scotta con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-026,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Hector Scotta en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Hector Scotta en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-027,15,Ídolos eternos,idolos-eternos,partido,Hector Scotta en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Hector Scotta en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-028,15,Ídolos eternos,idolos-eternos,idolo,Ruben Dario Insua con San Lorenzo en Ídolos eternos,legendaria,alta,San Lorenzo de Almagro Ruben Dario Insua con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-029,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Ruben Dario Insua en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Ruben Dario Insua en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-030,15,Ídolos eternos,idolos-eternos,partido,Ruben Dario Insua en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Ruben Dario Insua en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-031,15,Ídolos eternos,idolos-eternos,idolo,Sergio Villar con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Sergio Villar con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-032,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Sergio Villar en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Sergio Villar en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-033,15,Ídolos eternos,idolos-eternos,partido,Sergio Villar en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Sergio Villar en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-034,15,Ídolos eternos,idolos-eternos,idolo,Rene Pontoni con San Lorenzo en Ídolos eternos,legendaria,alta,San Lorenzo de Almagro Rene Pontoni con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-035,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Rene Pontoni en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de Rene Pontoni en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-036,15,Ídolos eternos,idolos-eternos,partido,Rene Pontoni en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Rene Pontoni en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-037,15,Ídolos eternos,idolos-eternos,idolo,Norberto Boggio con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Norberto Boggio con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-038,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Norberto Boggio en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Norberto Boggio en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-039,15,Ídolos eternos,idolos-eternos,partido,Norberto Boggio en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Norberto Boggio en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-040,15,Ídolos eternos,idolos-eternos,idolo,Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-041,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Nestor Pipo Gorosito en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Nestor Pipo Gorosito en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-042,15,Ídolos eternos,idolos-eternos,partido,Nestor Pipo Gorosito en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Nestor Pipo Gorosito en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-043,15,Ídolos eternos,idolos-eternos,idolo,Victorio Cocco con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Victorio Cocco con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-044,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Victorio Cocco en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Victorio Cocco en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-045,15,Ídolos eternos,idolos-eternos,partido,Victorio Cocco en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Victorio Cocco en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-046,15,Ídolos eternos,idolos-eternos,idolo,Roberto Telch con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Roberto Telch con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-047,15,Ídolos eternos,idolos-eternos,idolo,Retrato historico de Roberto Telch en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Roberto Telch en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-048,15,Ídolos eternos,idolos-eternos,partido,Roberto Telch en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Roberto Telch en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-049,15,Ídolos eternos,idolos-eternos,tecnico,Toto Lorenzo con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Toto Lorenzo con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-050,15,Ídolos eternos,idolos-eternos,tecnico,Retrato historico de Toto Lorenzo en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Toto Lorenzo en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-051,15,Ídolos eternos,idolos-eternos,partido,Toto Lorenzo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Toto Lorenzo en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-052,15,Ídolos eternos,idolos-eternos,tecnico,Edgardo Bauza con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Edgardo Bauza con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-053,15,Ídolos eternos,idolos-eternos,tecnico,Retrato historico de Edgardo Bauza en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Edgardo Bauza en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-054,15,Ídolos eternos,idolos-eternos,partido,Edgardo Bauza en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Edgardo Bauza en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-055,15,Ídolos eternos,idolos-eternos,tecnico,Ramon Diaz con San Lorenzo en Ídolos eternos,epica,alta,San Lorenzo de Almagro Ramon Diaz con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,planned
SL-15-056,15,Ídolos eternos,idolos-eternos,tecnico,Retrato historico de Ramon Diaz en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Ramon Diaz en etapa azulgrana Ídolos eternos idolos eternos,planned
SL-15-057,15,Ídolos eternos,idolos-eternos,partido,Ramon Diaz en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Ramon Diaz en partido representativo de San Lorenzo Ídolos eternos idolos eternos,planned
SL-15-058,15,Ídolos eternos,idolos-eternos,idolo,Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos Ídolos eternos idolos eternos,planned
SL-15-059,15,Ídolos eternos,idolos-eternos,idolo,Postal azulgrana de retratos oficiales de idolos historicos,especial,media,San Lorenzo de Almagro Postal azulgrana de retratos oficiales de idolos historicos Ídolos eternos idolos eternos,planned
SL-15-060,15,Ídolos eternos,idolos-eternos,idolo,Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos,especial,media,San Lorenzo de Almagro Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos Ídolos eternos idolos eternos,planned
SL-15-061,15,Ídolos eternos,idolos-eternos,idolo,Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos,especial,media,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos Ídolos eternos idolos eternos,planned
SL-15-062,15,Ídolos eternos,idolos-eternos,idolo,Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos,especial,media,San Lorenzo de Almagro Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos Ídolos eternos idolos eternos,planned
SL-15-063,15,Ídolos eternos,idolos-eternos,gol,Archivo historico de San Lorenzo sobre goles memorables de idolos azulgranas,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre goles memorables de idolos azulgranas Ídolos eternos idolos eternos,planned
SL-15-064,15,Ídolos eternos,idolos-eternos,gol,Postal azulgrana de goles memorables de idolos azulgranas,especial,media,San Lorenzo de Almagro Postal azulgrana de goles memorables de idolos azulgranas Ídolos eternos idolos eternos,planned
SL-15-065,15,Ídolos eternos,idolos-eternos,gol,Escena representativa de Ídolos eternos: goles memorables de idolos azulgranas,especial,media,San Lorenzo de Almagro Escena representativa de Ídolos eternos: goles memorables de idolos azulgranas Ídolos eternos idolos eternos,planned
SL-15-066,15,Ídolos eternos,idolos-eternos,gol,Cobertura fotografica de San Lorenzo: goles memorables de idolos azulgranas,especial,media,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: goles memorables de idolos azulgranas Ídolos eternos idolos eternos,planned
SL-15-067,15,Ídolos eternos,idolos-eternos,gol,Registro de epoca del Ciclon sobre goles memorables de idolos azulgranas,especial,media,San Lorenzo de Almagro Registro de epoca del Ciclon sobre goles memorables de idolos azulgranas Ídolos eternos idolos eternos,planned
SL-15-068,15,Ídolos eternos,idolos-eternos,festejo,Archivo historico de San Lorenzo sobre festejos de idolos con la hinchada,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre festejos de idolos con la hinchada Ídolos eternos idolos eternos,planned
SL-15-069,15,Ídolos eternos,idolos-eternos,festejo,Postal azulgrana de festejos de idolos con la hinchada,especial,media,San Lorenzo de Almagro Postal azulgrana de festejos de idolos con la hinchada Ídolos eternos idolos eternos,planned
SL-15-070,15,Ídolos eternos,idolos-eternos,festejo,Escena representativa de Ídolos eternos: festejos de idolos con la hinchada,especial,media,San Lorenzo de Almagro Escena representativa de Ídolos eternos: festejos de idolos con la hinchada Ídolos eternos idolos eternos,planned
SL-16-001,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Movilizacion de socios por la Vuelta a Boedo,epica,alta,San Lorenzo de Almagro Movilizacion de socios por la Vuelta a Boedo Boedo vuelve boedo vuelve,planned
SL-16-002,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Acto por la restitucion historica en Avenida La Plata,epica,alta,San Lorenzo de Almagro Acto por la restitucion historica en Avenida La Plata Boedo vuelve boedo vuelve,planned
SL-16-003,16,Boedo vuelve,boedo-vuelve,hinchada,Banderas de la Vuelta a Boedo,rara,alta,San Lorenzo de Almagro Banderas de la Vuelta a Boedo Boedo vuelve boedo vuelve,planned
SL-16-004,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Marcha azulgrana por Boedo vuelve,rara,alta,San Lorenzo de Almagro Marcha azulgrana por Boedo vuelve Boedo vuelve boedo vuelve,planned
SL-16-005,16,Boedo vuelve,boedo-vuelve,hinchada,Socios de San Lorenzo en jornada historica por Boedo,especial,media,San Lorenzo de Almagro Socios de San Lorenzo en jornada historica por Boedo Boedo vuelve boedo vuelve,planned
SL-16-006,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Avenida La Plata en la campaña por la vuelta,rara,alta,San Lorenzo de Almagro Avenida La Plata en la campaña por la vuelta Boedo vuelve boedo vuelve,planned
SL-16-007,16,Boedo vuelve,boedo-vuelve,archivo_historico,Archivo fotografico de la ley de restitucion historica,epica,alta,San Lorenzo de Almagro Archivo fotografico de la ley de restitucion historica Boedo vuelve boedo vuelve,planned
SL-16-008,16,Boedo vuelve,boedo-vuelve,festejo,Festejo azulgrana por avances de Boedo vuelve,especial,media,San Lorenzo de Almagro Festejo azulgrana por avances de Boedo vuelve Boedo vuelve boedo vuelve,planned
SL-16-009,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Escenario con hinchas en acto de Boedo vuelve,especial,media,San Lorenzo de Almagro Escenario con hinchas en acto de Boedo vuelve Boedo vuelve boedo vuelve,planned
SL-16-010,16,Boedo vuelve,boedo-vuelve,hinchada,Postal de familias cuervas en la Vuelta a Boedo,especial,media,San Lorenzo de Almagro Postal de familias cuervas en la Vuelta a Boedo Boedo vuelve boedo vuelve,planned
SL-16-011,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Subcomision del Hincha con San Lorenzo en Boedo vuelve,rara,media,San Lorenzo de Almagro Subcomision del Hincha con San Lorenzo en Boedo vuelve Boedo vuelve boedo vuelve,planned
SL-16-012,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Retrato historico de Subcomision del Hincha en etapa azulgrana,rara,media,San Lorenzo de Almagro Retrato historico de Subcomision del Hincha en etapa azulgrana Boedo vuelve boedo vuelve,planned
SL-16-013,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Subcomision del Hincha en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Subcomision del Hincha en partido representativo de San Lorenzo Boedo vuelve boedo vuelve,planned
SL-16-014,16,Boedo vuelve,boedo-vuelve,hinchada,socios autoconvocados de San Lorenzo con San Lorenzo en Boedo vuelve,rara,media,San Lorenzo de Almagro socios autoconvocados de San Lorenzo con San Lorenzo en Boedo vuelve Boedo vuelve boedo vuelve,planned
SL-16-015,16,Boedo vuelve,boedo-vuelve,hinchada,Retrato historico de socios autoconvocados de San Lorenzo en etapa azulgrana,rara,media,San Lorenzo de Almagro Retrato historico de socios autoconvocados de San Lorenzo en etapa azulgrana Boedo vuelve boedo vuelve,planned
SL-16-016,16,Boedo vuelve,boedo-vuelve,hinchada,socios autoconvocados de San Lorenzo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro socios autoconvocados de San Lorenzo en partido representativo de San Lorenzo Boedo vuelve boedo vuelve,planned
SL-16-017,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Avenida La Plata con San Lorenzo en Boedo vuelve,epica,alta,San Lorenzo de Almagro Avenida La Plata con San Lorenzo en Boedo vuelve Boedo vuelve boedo vuelve,planned
SL-16-018,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Retrato historico de Avenida La Plata en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de Avenida La Plata en etapa azulgrana Boedo vuelve boedo vuelve,planned
SL-16-019,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Avenida La Plata en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro Avenida La Plata en partido representativo de San Lorenzo Boedo vuelve boedo vuelve,planned
SL-16-020,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Archivo historico de San Lorenzo sobre manifestaciones por la restitucion historica,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre manifestaciones por la restitucion historica Boedo vuelve boedo vuelve,planned
SL-16-021,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Postal azulgrana de manifestaciones por la restitucion historica,especial,media,San Lorenzo de Almagro Postal azulgrana de manifestaciones por la restitucion historica Boedo vuelve boedo vuelve,planned
SL-16-022,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Escena representativa de Boedo vuelve: manifestaciones por la restitucion historica,especial,media,San Lorenzo de Almagro Escena representativa de Boedo vuelve: manifestaciones por la restitucion historica Boedo vuelve boedo vuelve,planned
SL-16-023,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Cobertura fotografica de San Lorenzo: manifestaciones por la restitucion historica,especial,media,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: manifestaciones por la restitucion historica Boedo vuelve boedo vuelve,planned
SL-16-024,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Registro de epoca del Ciclon sobre manifestaciones por la restitucion historica,especial,media,San Lorenzo de Almagro Registro de epoca del Ciclon sobre manifestaciones por la restitucion historica Boedo vuelve boedo vuelve,planned
SL-16-025,16,Boedo vuelve,boedo-vuelve,hinchada,Archivo historico de San Lorenzo sobre banderas y pancartas por Boedo,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre banderas y pancartas por Boedo Boedo vuelve boedo vuelve,planned
SL-16-026,16,Boedo vuelve,boedo-vuelve,hinchada,Postal azulgrana de banderas y pancartas por Boedo,especial,media,San Lorenzo de Almagro Postal azulgrana de banderas y pancartas por Boedo Boedo vuelve boedo vuelve,planned
SL-16-027,16,Boedo vuelve,boedo-vuelve,hinchada,Escena representativa de Boedo vuelve: banderas y pancartas por Boedo,especial,media,San Lorenzo de Almagro Escena representativa de Boedo vuelve: banderas y pancartas por Boedo Boedo vuelve boedo vuelve,planned
SL-16-028,16,Boedo vuelve,boedo-vuelve,hinchada,Cobertura fotografica de San Lorenzo: banderas y pancartas por Boedo,especial,media,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: banderas y pancartas por Boedo Boedo vuelve boedo vuelve,planned
SL-16-029,16,Boedo vuelve,boedo-vuelve,hinchada,Registro de epoca del Ciclon sobre banderas y pancartas por Boedo,especial,media,San Lorenzo de Almagro Registro de epoca del Ciclon sobre banderas y pancartas por Boedo Boedo vuelve boedo vuelve,planned
SL-16-030,16,Boedo vuelve,boedo-vuelve,vuelta_boedo,Archivo historico de San Lorenzo sobre actos institucionales por la vuelta,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre actos institucionales por la vuelta Boedo vuelve boedo vuelve,planned
SL-17-001,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Basquet de San Lorenzo campeon nacional,epica,alta,San Lorenzo de Almagro Basquet de San Lorenzo campeon nacional Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-002,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Voley de San Lorenzo en competencia oficial,especial,media,San Lorenzo de Almagro Voley de San Lorenzo en competencia oficial Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-003,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Futsal de San Lorenzo en torneo AFA,rara,alta,San Lorenzo de Almagro Futsal de San Lorenzo en torneo AFA Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-004,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Handball azulgrana en jornada de liga,especial,media,San Lorenzo de Almagro Handball azulgrana en jornada de liga Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-005,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Hockey de San Lorenzo representando al club,especial,media,San Lorenzo de Almagro Hockey de San Lorenzo representando al club Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-006,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Plantel de basquet azulgrana en celebracion,rara,alta,San Lorenzo de Almagro Plantel de basquet azulgrana en celebracion Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-007,17,Otros deportes azulgranas,otros-deportes-azulgranas,copa,Trofeo de otro deporte ganado por San Lorenzo,rara,media,San Lorenzo de Almagro Trofeo de otro deporte ganado por San Lorenzo Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-008,17,Otros deportes azulgranas,otros-deportes-azulgranas,hinchada,Hinchada alentando al basquet azulgrana,especial,media,San Lorenzo de Almagro Hinchada alentando al basquet azulgrana Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-009,17,Otros deportes azulgranas,otros-deportes-azulgranas,camiseta,Camiseta de basquet de San Lorenzo,especial,media,San Lorenzo de Almagro Camiseta de basquet de San Lorenzo Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-010,17,Otros deportes azulgranas,otros-deportes-azulgranas,archivo_historico,Archivo historico de disciplinas azulgranas,especial,media,San Lorenzo de Almagro Archivo historico de disciplinas azulgranas Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-011,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,basquet de San Lorenzo con San Lorenzo en Otros deportes azulgranas,epica,alta,San Lorenzo de Almagro basquet de San Lorenzo con San Lorenzo en Otros deportes azulgranas Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-012,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Retrato historico de basquet de San Lorenzo en etapa azulgrana,epica,alta,San Lorenzo de Almagro Retrato historico de basquet de San Lorenzo en etapa azulgrana Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-013,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,basquet de San Lorenzo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro basquet de San Lorenzo en partido representativo de San Lorenzo Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-014,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,futsal de San Lorenzo con San Lorenzo en Otros deportes azulgranas,rara,alta,San Lorenzo de Almagro futsal de San Lorenzo con San Lorenzo en Otros deportes azulgranas Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-015,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Retrato historico de futsal de San Lorenzo en etapa azulgrana,rara,alta,San Lorenzo de Almagro Retrato historico de futsal de San Lorenzo en etapa azulgrana Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-016,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,futsal de San Lorenzo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro futsal de San Lorenzo en partido representativo de San Lorenzo Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-017,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,voley de San Lorenzo con San Lorenzo en Otros deportes azulgranas,especial,media,San Lorenzo de Almagro voley de San Lorenzo con San Lorenzo en Otros deportes azulgranas Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-018,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Retrato historico de voley de San Lorenzo en etapa azulgrana,especial,media,San Lorenzo de Almagro Retrato historico de voley de San Lorenzo en etapa azulgrana Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-019,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,voley de San Lorenzo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro voley de San Lorenzo en partido representativo de San Lorenzo Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-020,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,handball de San Lorenzo con San Lorenzo en Otros deportes azulgranas,especial,media,San Lorenzo de Almagro handball de San Lorenzo con San Lorenzo en Otros deportes azulgranas Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-021,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Retrato historico de handball de San Lorenzo en etapa azulgrana,especial,media,San Lorenzo de Almagro Retrato historico de handball de San Lorenzo en etapa azulgrana Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-022,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,handball de San Lorenzo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro handball de San Lorenzo en partido representativo de San Lorenzo Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-023,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,hockey de San Lorenzo con San Lorenzo en Otros deportes azulgranas,especial,media,San Lorenzo de Almagro hockey de San Lorenzo con San Lorenzo en Otros deportes azulgranas Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-024,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Retrato historico de hockey de San Lorenzo en etapa azulgrana,especial,media,San Lorenzo de Almagro Retrato historico de hockey de San Lorenzo en etapa azulgrana Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-025,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,hockey de San Lorenzo en partido representativo de San Lorenzo,especial,media,San Lorenzo de Almagro hockey de San Lorenzo en partido representativo de San Lorenzo Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-026,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Archivo historico de San Lorenzo sobre equipos campeones en deportes federados,especial,media,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre equipos campeones en deportes federados Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-027,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Postal azulgrana de equipos campeones en deportes federados,especial,media,San Lorenzo de Almagro Postal azulgrana de equipos campeones en deportes federados Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-028,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Escena representativa de Otros deportes azulgranas: equipos campeones en deportes federados,especial,media,San Lorenzo de Almagro Escena representativa de Otros deportes azulgranas: equipos campeones en deportes federados Otros deportes azulgranas otros deportes azulgranas,planned
SL-17-029,17,Otros deportes azulgranas,otros-deportes-azulgranas,otro_deporte,Cobertura fotografica de San Lorenzo: equipos campeones en deportes federados,especial,media,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: equipos campeones en deportes federados Otros deportes azulgranas otros deportes azulgranas,planned
