query_id,sticker_id,chapter_id,chapter_title,chapter_slug,target_name,category,query,provider,status
Q-SL-01-024-03,SL-01-024,01,Nace el Ciclón,nace-el-ciclon,Julio Lafuente en partido representativo de San Lorenzo,fundacion,San Lorenzo Julio Lafuente en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-01-024-04,SL-01-024,01,Nace el Ciclón,nace-el-ciclon,Julio Lafuente en partido representativo de San Lorenzo,fundacion,San Lorenzo Nace el Ciclón Julio Lafuente en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-01-024-05,SL-01-024,01,Nace el Ciclón,nace-el-ciclon,Julio Lafuente en partido representativo de San Lorenzo,fundacion,San Lorenzo Julio Lafuente en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-01-025-01,SL-01-025,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi con San Lorenzo en Nace el Ciclón,fundacion,San Lorenzo de Almagro Arturo Allievi con San Lorenzo en Nace el Ciclón Nace el Ciclón fundacion y primeros anos,pending,pending
Q-SL-01-025-02,SL-01-025,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi con San Lorenzo en Nace el Ciclón,fundacion,San Lorenzo de Almagro Arturo Allievi con San Lorenzo en Nace el Ciclón Nace el Ciclón foto,pending,pending
Q-SL-01-025-03,SL-01-025,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi con San Lorenzo en Nace el Ciclón,fundacion,San Lorenzo Arturo Allievi con San Lorenzo en Nace el Ciclón foto imagen,pending,pending
Q-SL-01-025-04,SL-01-025,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi con San Lorenzo en Nace el Ciclón,fundacion,San Lorenzo Nace el Ciclón Arturo Allievi con San Lorenzo en Nace el Ciclón archivo historico,pending,pending
Q-SL-01-025-05,SL-01-025,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi con San Lorenzo en Nace el Ciclón,fundacion,San Lorenzo Arturo Allievi con San Lorenzo en Nace el Ciclón San Lorenzo imagen,pending,pending
Q-SL-01-026-01,SL-01-026,01,Nace el Ciclón,nace-el-ciclon,Retrato historico de Arturo Allievi en etapa azulgrana,fundacion,San Lorenzo de Almagro Retrato historico de Arturo Allievi en etapa azulgrana Nace el Ciclón fundacion y primeros anos,pending,pending
Q-SL-01-026-02,SL-01-026,01,Nace el Ciclón,nace-el-ciclon,Retrato historico de Arturo Allievi en etapa azulgrana,fundacion,San Lorenzo de Almagro Retrato historico de Arturo Allievi en etapa azulgrana Nace el Ciclón foto,pending,pending
Q-SL-01-026-03,SL-01-026,01,Nace el Ciclón,nace-el-ciclon,Retrato historico de Arturo Allievi en etapa azulgrana,fundacion,San Lorenzo Retrato historico de Arturo Allievi en etapa azulgrana foto imagen,pending,pending
Q-SL-01-026-04,SL-01-026,01,Nace el Ciclón,nace-el-ciclon,Retrato historico de Arturo Allievi en etapa azulgrana,fundacion,San Lorenzo Nace el Ciclón Retrato historico de Arturo Allievi en etapa azulgrana archivo historico,pending,pending
Q-SL-01-026-05,SL-01-026,01,Nace el Ciclón,nace-el-ciclon,Retrato historico de Arturo Allievi en etapa azulgrana,fundacion,San Lorenzo Retrato historico de Arturo Allievi en etapa azulgrana San Lorenzo imagen,pending,pending
Q-SL-01-027-01,SL-01-027,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi en partido representativo de San Lorenzo,fundacion,San Lorenzo de Almagro Arturo Allievi en partido representativo de San Lorenzo Nace el Ciclón fundacion y primeros anos,pending,pending
Q-SL-01-027-02,SL-01-027,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi en partido representativo de San Lorenzo,fundacion,San Lorenzo de Almagro Arturo Allievi en partido representativo de San Lorenzo Nace el Ciclón foto,pending,pending
Q-SL-01-027-03,SL-01-027,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi en partido representativo de San Lorenzo,fundacion,San Lorenzo Arturo Allievi en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-01-027-04,SL-01-027,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi en partido representativo de San Lorenzo,fundacion,San Lorenzo Nace el Ciclón Arturo Allievi en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-01-027-05,SL-01-027,01,Nace el Ciclón,nace-el-ciclon,Arturo Allievi en partido representativo de San Lorenzo,fundacion,San Lorenzo Arturo Allievi en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-01-028-01,SL-01-028,01,Nace el Ciclón,nace-el-ciclon,Archivo historico de San Lorenzo sobre oratorio San Antonio,fundacion,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre oratorio San Antonio Nace el Ciclón fundacion y primeros anos,pending,pending
Q-SL-01-028-02,SL-01-028,01,Nace el Ciclón,nace-el-ciclon,Archivo historico de San Lorenzo sobre oratorio San Antonio,fundacion,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre oratorio San Antonio Nace el Ciclón foto,pending,pending
Q-SL-01-028-03,SL-01-028,01,Nace el Ciclón,nace-el-ciclon,Archivo historico de San Lorenzo sobre oratorio San Antonio,fundacion,San Lorenzo Archivo historico de San Lorenzo sobre oratorio San Antonio foto imagen,pending,pending
Q-SL-01-028-04,SL-01-028,01,Nace el Ciclón,nace-el-ciclon,Archivo historico de San Lorenzo sobre oratorio San Antonio,fundacion,San Lorenzo Nace el Ciclón Archivo historico de San Lorenzo sobre oratorio San Antonio archivo historico,pending,pending
Q-SL-01-028-05,SL-01-028,01,Nace el Ciclón,nace-el-ciclon,Archivo historico de San Lorenzo sobre oratorio San Antonio,fundacion,San Lorenzo Archivo historico de San Lorenzo sobre oratorio San Antonio San Lorenzo imagen,pending,pending
Q-SL-01-029-01,SL-01-029,01,Nace el Ciclón,nace-el-ciclon,Postal azulgrana de oratorio San Antonio,fundacion,San Lorenzo de Almagro Postal azulgrana de oratorio San Antonio Nace el Ciclón fundacion y primeros anos,pending,pending
Q-SL-01-029-02,SL-01-029,01,Nace el Ciclón,nace-el-ciclon,Postal azulgrana de oratorio San Antonio,fundacion,San Lorenzo de Almagro Postal azulgrana de oratorio San Antonio Nace el Ciclón foto,pending,pending
Q-SL-01-029-03,SL-01-029,01,Nace el Ciclón,nace-el-ciclon,Postal azulgrana de oratorio San Antonio,fundacion,San Lorenzo Postal azulgrana de oratorio San Antonio foto imagen,pending,pending
Q-SL-01-029-04,SL-01-029,01,Nace el Ciclón,nace-el-ciclon,Postal azulgrana de oratorio San Antonio,fundacion,San Lorenzo Nace el Ciclón Postal azulgrana de oratorio San Antonio archivo historico,pending,pending
Q-SL-01-029-05,SL-01-029,01,Nace el Ciclón,nace-el-ciclon,Postal azulgrana de oratorio San Antonio,fundacion,San Lorenzo Postal azulgrana de oratorio San Antonio San Lorenzo imagen,pending,pending
Q-SL-01-030-01,SL-01-030,01,Nace el Ciclón,nace-el-ciclon,Escena representativa de Nace el Ciclón: oratorio San Antonio,fundacion,San Lorenzo de Almagro Escena representativa de Nace el Ciclón: oratorio San Antonio Nace el Ciclón fundacion y primeros anos,pending,pending
Q-SL-01-030-02,SL-01-030,01,Nace el Ciclón,nace-el-ciclon,Escena representativa de Nace el Ciclón: oratorio San Antonio,fundacion,San Lorenzo de Almagro Escena representativa de Nace el Ciclón: oratorio San Antonio Nace el Ciclón foto,pending,pending
Q-SL-01-030-03,SL-01-030,01,Nace el Ciclón,nace-el-ciclon,Escena representativa de Nace el Ciclón: oratorio San Antonio,fundacion,San Lorenzo Escena representativa de Nace el Ciclón: oratorio San Antonio foto imagen,pending,pending
Q-SL-01-030-04,SL-01-030,01,Nace el Ciclón,nace-el-ciclon,Escena representativa de Nace el Ciclón: oratorio San Antonio,fundacion,San Lorenzo Nace el Ciclón Escena representativa de Nace el Ciclón: oratorio San Antonio archivo historico,pending,pending
Q-SL-01-030-05,SL-01-030,01,Nace el Ciclón,nace-el-ciclon,Escena representativa de Nace el Ciclón: oratorio San Antonio,fundacion,San Lorenzo Escena representativa de Nace el Ciclón: oratorio San Antonio San Lorenzo imagen,pending,pending
Q-SL-02-001-01,SL-02-001,02,El Viejo Gasómetro,el-viejo-gasometro,Vista exterior del Viejo Gasometro,estadio,San Lorenzo de Almagro Vista exterior del Viejo Gasometro El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-001-02,SL-02-001,02,El Viejo Gasómetro,el-viejo-gasometro,Vista exterior del Viejo Gasometro,estadio,San Lorenzo de Almagro Vista exterior del Viejo Gasometro El Viejo Gasómetro foto,pending,pending
Q-SL-02-001-03,SL-02-001,02,El Viejo Gasómetro,el-viejo-gasometro,Vista exterior del Viejo Gasometro,estadio,San Lorenzo Vista exterior del Viejo Gasometro foto historica estadio,pending,pending
Q-SL-02-001-04,SL-02-001,02,El Viejo Gasómetro,el-viejo-gasometro,Vista exterior del Viejo Gasometro,estadio,San Lorenzo El Viejo Gasómetro Vista exterior del Viejo Gasometro tribunas,pending,pending
Q-SL-02-001-05,SL-02-001,02,El Viejo Gasómetro,el-viejo-gasometro,Vista exterior del Viejo Gasometro,estadio,San Lorenzo Vista exterior del Viejo Gasometro Boedo imagen,pending,pending
Q-SL-02-002-01,SL-02-002,02,El Viejo Gasómetro,el-viejo-gasometro,Tribunas llenas del Viejo Gasometro,hinchada,San Lorenzo de Almagro Tribunas llenas del Viejo Gasometro El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-002-02,SL-02-002,02,El Viejo Gasómetro,el-viejo-gasometro,Tribunas llenas del Viejo Gasometro,hinchada,San Lorenzo de Almagro Tribunas llenas del Viejo Gasometro El Viejo Gasómetro foto,pending,pending
Q-SL-02-002-03,SL-02-002,02,El Viejo Gasómetro,el-viejo-gasometro,Tribunas llenas del Viejo Gasometro,hinchada,San Lorenzo Tribunas llenas del Viejo Gasometro hinchada tribuna,pending,pending
Q-SL-02-002-04,SL-02-002,02,El Viejo Gasómetro,el-viejo-gasometro,Tribunas llenas del Viejo Gasometro,hinchada,San Lorenzo El Viejo Gasómetro Tribunas llenas del Viejo Gasometro bandera,pending,pending
Q-SL-02-002-05,SL-02-002,02,El Viejo Gasómetro,el-viejo-gasometro,Tribunas llenas del Viejo Gasometro,hinchada,San Lorenzo Tribunas llenas del Viejo Gasometro festejo imagen,pending,pending
Q-SL-02-003-01,SL-02-003,02,El Viejo Gasómetro,el-viejo-gasometro,Avenida La Plata y el Gasometro historico,estadio,San Lorenzo de Almagro Avenida La Plata y el Gasometro historico El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-003-02,SL-02-003,02,El Viejo Gasómetro,el-viejo-gasometro,Avenida La Plata y el Gasometro historico,estadio,San Lorenzo de Almagro Avenida La Plata y el Gasometro historico El Viejo Gasómetro foto,pending,pending
Q-SL-02-003-03,SL-02-003,02,El Viejo Gasómetro,el-viejo-gasometro,Avenida La Plata y el Gasometro historico,estadio,San Lorenzo Avenida La Plata y el Gasometro historico foto historica estadio,pending,pending
Q-SL-02-003-04,SL-02-003,02,El Viejo Gasómetro,el-viejo-gasometro,Avenida La Plata y el Gasometro historico,estadio,San Lorenzo El Viejo Gasómetro Avenida La Plata y el Gasometro historico tribunas,pending,pending
Q-SL-02-003-05,SL-02-003,02,El Viejo Gasómetro,el-viejo-gasometro,Avenida La Plata y el Gasometro historico,estadio,San Lorenzo Avenida La Plata y el Gasometro historico Boedo imagen,pending,pending
Q-SL-02-004-01,SL-02-004,02,El Viejo Gasómetro,el-viejo-gasometro,Postal historica del estadio de Boedo,estadio,San Lorenzo de Almagro Postal historica del estadio de Boedo El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-004-02,SL-02-004,02,El Viejo Gasómetro,el-viejo-gasometro,Postal historica del estadio de Boedo,estadio,San Lorenzo de Almagro Postal historica del estadio de Boedo El Viejo Gasómetro foto,pending,pending
Q-SL-02-004-03,SL-02-004,02,El Viejo Gasómetro,el-viejo-gasometro,Postal historica del estadio de Boedo,estadio,San Lorenzo Postal historica del estadio de Boedo foto historica estadio,pending,pending
Q-SL-02-004-04,SL-02-004,02,El Viejo Gasómetro,el-viejo-gasometro,Postal historica del estadio de Boedo,estadio,San Lorenzo El Viejo Gasómetro Postal historica del estadio de Boedo tribunas,pending,pending
Q-SL-02-004-05,SL-02-004,02,El Viejo Gasómetro,el-viejo-gasometro,Postal historica del estadio de Boedo,estadio,San Lorenzo Postal historica del estadio de Boedo Boedo imagen,pending,pending
Q-SL-02-005-01,SL-02-005,02,El Viejo Gasómetro,el-viejo-gasometro,Hinchada azulgrana en el Viejo Gasometro,hinchada,San Lorenzo de Almagro Hinchada azulgrana en el Viejo Gasometro El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-005-02,SL-02-005,02,El Viejo Gasómetro,el-viejo-gasometro,Hinchada azulgrana en el Viejo Gasometro,hinchada,San Lorenzo de Almagro Hinchada azulgrana en el Viejo Gasometro El Viejo Gasómetro foto,pending,pending
Q-SL-02-005-03,SL-02-005,02,El Viejo Gasómetro,el-viejo-gasometro,Hinchada azulgrana en el Viejo Gasometro,hinchada,San Lorenzo Hinchada azulgrana en el Viejo Gasometro hinchada tribuna,pending,pending
Q-SL-02-005-04,SL-02-005,02,El Viejo Gasómetro,el-viejo-gasometro,Hinchada azulgrana en el Viejo Gasometro,hinchada,San Lorenzo El Viejo Gasómetro Hinchada azulgrana en el Viejo Gasometro bandera,pending,pending
Q-SL-02-005-05,SL-02-005,02,El Viejo Gasómetro,el-viejo-gasometro,Hinchada azulgrana en el Viejo Gasometro,hinchada,San Lorenzo Hinchada azulgrana en el Viejo Gasometro festejo imagen,pending,pending
Q-SL-02-006-01,SL-02-006,02,El Viejo Gasómetro,el-viejo-gasometro,Cabeceras y populares del Viejo Gasometro,estadio,San Lorenzo de Almagro Cabeceras y populares del Viejo Gasometro El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-006-02,SL-02-006,02,El Viejo Gasómetro,el-viejo-gasometro,Cabeceras y populares del Viejo Gasometro,estadio,San Lorenzo de Almagro Cabeceras y populares del Viejo Gasometro El Viejo Gasómetro foto,pending,pending
Q-SL-02-006-03,SL-02-006,02,El Viejo Gasómetro,el-viejo-gasometro,Cabeceras y populares del Viejo Gasometro,estadio,San Lorenzo Cabeceras y populares del Viejo Gasometro foto historica estadio,pending,pending
Q-SL-02-006-04,SL-02-006,02,El Viejo Gasómetro,el-viejo-gasometro,Cabeceras y populares del Viejo Gasometro,estadio,San Lorenzo El Viejo Gasómetro Cabeceras y populares del Viejo Gasometro tribunas,pending,pending
Q-SL-02-006-05,SL-02-006,02,El Viejo Gasómetro,el-viejo-gasometro,Cabeceras y populares del Viejo Gasometro,estadio,San Lorenzo Cabeceras y populares del Viejo Gasometro Boedo imagen,pending,pending
Q-SL-02-007-01,SL-02-007,02,El Viejo Gasómetro,el-viejo-gasometro,Ingreso de equipos al campo en el Viejo Gasometro,partido,San Lorenzo de Almagro Ingreso de equipos al campo en el Viejo Gasometro El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-007-02,SL-02-007,02,El Viejo Gasómetro,el-viejo-gasometro,Ingreso de equipos al campo en el Viejo Gasometro,partido,San Lorenzo de Almagro Ingreso de equipos al campo en el Viejo Gasometro El Viejo Gasómetro foto,pending,pending
Q-SL-02-007-03,SL-02-007,02,El Viejo Gasómetro,el-viejo-gasometro,Ingreso de equipos al campo en el Viejo Gasometro,partido,San Lorenzo Ingreso de equipos al campo en el Viejo Gasometro foto imagen,pending,pending
Q-SL-02-007-04,SL-02-007,02,El Viejo Gasómetro,el-viejo-gasometro,Ingreso de equipos al campo en el Viejo Gasometro,partido,San Lorenzo El Viejo Gasómetro Ingreso de equipos al campo en el Viejo Gasometro archivo historico,pending,pending
Q-SL-02-007-05,SL-02-007,02,El Viejo Gasómetro,el-viejo-gasometro,Ingreso de equipos al campo en el Viejo Gasometro,partido,San Lorenzo Ingreso de equipos al campo en el Viejo Gasometro San Lorenzo imagen,pending,pending
Q-SL-02-008-01,SL-02-008,02,El Viejo Gasómetro,el-viejo-gasometro,Vista aerea del Gasometro de Avenida La Plata,estadio,San Lorenzo de Almagro Vista aerea del Gasometro de Avenida La Plata El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-008-02,SL-02-008,02,El Viejo Gasómetro,el-viejo-gasometro,Vista aerea del Gasometro de Avenida La Plata,estadio,San Lorenzo de Almagro Vista aerea del Gasometro de Avenida La Plata El Viejo Gasómetro foto,pending,pending
Q-SL-02-008-03,SL-02-008,02,El Viejo Gasómetro,el-viejo-gasometro,Vista aerea del Gasometro de Avenida La Plata,estadio,San Lorenzo Vista aerea del Gasometro de Avenida La Plata foto historica estadio,pending,pending
Q-SL-02-008-04,SL-02-008,02,El Viejo Gasómetro,el-viejo-gasometro,Vista aerea del Gasometro de Avenida La Plata,estadio,San Lorenzo El Viejo Gasómetro Vista aerea del Gasometro de Avenida La Plata tribunas,pending,pending
Q-SL-02-008-05,SL-02-008,02,El Viejo Gasómetro,el-viejo-gasometro,Vista aerea del Gasometro de Avenida La Plata,estadio,San Lorenzo Vista aerea del Gasometro de Avenida La Plata Boedo imagen,pending,pending
Q-SL-02-009-01,SL-02-009,02,El Viejo Gasómetro,el-viejo-gasometro,Partido nocturno en el Viejo Gasometro,partido,San Lorenzo de Almagro Partido nocturno en el Viejo Gasometro El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-009-02,SL-02-009,02,El Viejo Gasómetro,el-viejo-gasometro,Partido nocturno en el Viejo Gasometro,partido,San Lorenzo de Almagro Partido nocturno en el Viejo Gasometro El Viejo Gasómetro foto,pending,pending
Q-SL-02-009-03,SL-02-009,02,El Viejo Gasómetro,el-viejo-gasometro,Partido nocturno en el Viejo Gasometro,partido,San Lorenzo Partido nocturno en el Viejo Gasometro foto imagen,pending,pending
Q-SL-02-009-04,SL-02-009,02,El Viejo Gasómetro,el-viejo-gasometro,Partido nocturno en el Viejo Gasometro,partido,San Lorenzo El Viejo Gasómetro Partido nocturno en el Viejo Gasometro archivo historico,pending,pending
Q-SL-02-009-05,SL-02-009,02,El Viejo Gasómetro,el-viejo-gasometro,Partido nocturno en el Viejo Gasometro,partido,San Lorenzo Partido nocturno en el Viejo Gasometro San Lorenzo imagen,pending,pending
Q-SL-02-010-01,SL-02-010,02,El Viejo Gasómetro,el-viejo-gasometro,Banderas y bombos en la tribuna azulgrana de Boedo,hinchada,San Lorenzo de Almagro Banderas y bombos en la tribuna azulgrana de Boedo El Viejo Gasómetro viejo gasometro y boedo,pending,pending
Q-SL-02-010-02,SL-02-010,02,El Viejo Gasómetro,el-viejo-gasometro,Banderas y bombos en la tribuna azulgrana de Boedo,hinchada,San Lorenzo de Almagro Banderas y bombos en la tribuna azulgrana de Boedo El Viejo Gasómetro foto,pending,pending
Q-SL-02-010-03,SL-02-010,02,El Viejo Gasómetro,el-viejo-gasometro,Banderas y bombos en la tribuna azulgrana de Boedo,hinchada,San Lorenzo Banderas y bombos en la tribuna azulgrana de Boedo hinchada tribuna,pending,pending
